CEVAGRNNO,CEVAGRNDATE,CEVAGRNLINENO,PONUMBER,CONTAINERNO,POLINENO,LINECODE7,PACKID,PACKBARCODE,PACKTYPE,CEVAGRNQTY
MAT.0000521121,12/08/2017,1,0408-MPO/03315,MSKU954523,1,G142159,90001,4.14216E+12,BH,1
MAT.0000521121,12/08/2017,10,0408-MPO/03315,MSKU954523,10,G111125,90005,4.11113E+12,BH,8
MAT.0000521121,12/08/2017,100,0408-MPO/03315,MSKU954523,100,F363069,90001,3.36307E+12,BH,1
MAT.0000521121,12/08/2017,101,0408-MPO/03315,MSKU954523,101,F363069,90002,3.36307E+12,BH,3
MAT.0000521121,12/08/2017,102,0408-MPO/03315,MSKU954523,102,F363069,90007,3.36307E+12,BH,1
MAT.0000521121,12/08/2017,103,0408-MPO/03315,MSKU954523,103,F363070,90001,3.36307E+12,BH,1
MAT.0000521121,12/08/2017,104,0408-MPO/03315,MSKU954523,104,F364284,90005,3.36428E+12,BH,4
MAT.0000521121,12/08/2017,105,0408-MPO/03315,MSKU954523,105,F364260,90005,3.36426E+12,BH,12
MAT.0000521121,12/08/2017,106,0408-MPO/03315,MSKU954523,106,F364261,90005,3.36426E+12,BH,11
MAT.0000521121,12/08/2017,107,0408-MPO/03315,MSKU954523,107,M430336,90004,6.43034E+12,BH,1
MAT.0000521121,12/08/2017,108,0408-MPO/03315,MSKU954523,108,M430336,90006,6.43034E+12,BH,1
MAT.0000521121,12/08/2017,109,0408-MPO/03315,MSKU954523,109,M430336,90008,6.43034E+12,BH,1
MAT.0000521121,12/08/2017,11,0408-MPO/03315,MSKU954523,11,G111126,90007,4.11113E+12,BH,8
MAT.0000521121,12/08/2017,110,0408-MPO/03315,MSKU954523,110,M430336,90012,6.43034E+12,BH,1
MAT.0000521121,12/08/2017,111,0408-MPO/03315,MSKU954523,111,M759834,90010,6.75983E+12,BH,2
MAT.0000521121,12/08/2017,112,0408-MPO/03315,MSKU954523,112,M759834,90011,6.75983E+12,BH,2
MAT.0000521121,12/08/2017,113,0408-MPO/03315,MSKU954523,113,M580062,90008,6.58006E+12,BH,5
MAT.0000521121,12/08/2017,114,0408-MPO/03315,MSKU954523,114,M210166,90004,6.21017E+12,B,4
MAT.0000521121,12/08/2017,115,0408-MPO/03315,MSKU954523,115,C280001,90010,2.28E+12,BH,15
MAT.0000521121,12/08/2017,12,0408-MPO/03315,MSKU954523,12,C133621,90004,2.13362E+12,BH,32
MAT.0000521121,12/08/2017,13,0408-MPO/03315,MSKU954523,13,C133625,90003,2.13363E+12,BH,32
MAT.0000521121,12/08/2017,14,0408-MPO/03315,MSKU954523,14,C133627,90003,2.13363E+12,BH,32
MAT.0000521121,12/08/2017,15,0408-MPO/03315,MSKU954523,15,C133628,90003,2.13363E+12,BH,32
MAT.0000521121,12/08/2017,16,0408-MPO/03315,MSKU954523,16,C124037,90002,2.12404E+12,BH,1
MAT.0000521121,12/08/2017,17,0408-MPO/03315,MSKU954523,17,C124037,90003,2.12404E+12,BH,3
MAT.0000521121,12/08/2017,18,0408-MPO/03315,MSKU954523,18,C124037,90004,2.12404E+12,BH,3
MAT.0000521121,12/08/2017,19,0408-MPO/03315,MSKU954523,19,F972080,90007,3.97208E+12,BH,29
MAT.0000521121,12/08/2017,2,0408-MPO/03315,MSKU954523,2,G142159,90002,4.14216E+12,BH,1
MAT.0000521121,12/08/2017,20,0408-MPO/03315,MSKU954523,20,F972106,90007,3.97211E+12,BH,30
MAT.0000521121,12/08/2017,21,0408-MPO/03315,MSKU954523,21,M550048,90007,6.55005E+12,BH,2
MAT.0000521121,12/08/2017,22,0408-MPO/03315,MSKU954523,22,M550049,90007,6.55005E+12,BH,4
MAT.0000521121,12/08/2017,23,0408-MPO/03315,MSKU954523,23,C156804,90005,2.1568E+12,BH,30
MAT.0000521121,12/08/2017,24,0408-MPO/03315,MSKU954523,24,C157551,90005,2.15755E+12,BH,32
MAT.0000521121,12/08/2017,25,0408-MPO/03315,MSKU954523,25,C157582,90007,2.15758E+12,BH,6
MAT.0000521121,12/08/2017,26,0408-MPO/03315,MSKU954523,26,C157910,90007,2.15791E+12,BH,22
MAT.0000521121,12/08/2017,27,0408-MPO/03315,MSKU954523,27,C157911,90005,2.15791E+12,BH,8
MAT.0000521121,12/08/2017,28,0408-MPO/03315,MSKU954523,28,M312039,90001,6.31204E+12,B,19
MAT.0000521121,12/08/2017,29,0408-MPO/03315,MSKU954523,29,M312040,90001,6.31204E+12,B,35
MAT.0000521121,12/08/2017,3,0408-MPO/03315,MSKU954523,3,G142159,90003,4.14216E+12,BH,1
MAT.0000521121,12/08/2017,30,0408-MPO/03315,MSKU954523,30,M312061,90001,6.31206E+12,BH,1
MAT.0000521121,12/08/2017,31,0408-MPO/03315,MSKU954523,31,M312063,90001,6.31206E+12,BH,2
MAT.0000521121,12/08/2017,32,0408-MPO/03315,MSKU954523,32,M312084,90001,6.31208E+12,B,5
MAT.0000521121,12/08/2017,33,0408-MPO/03315,MSKU954523,33,M845102,90001,6.8451E+12,B,21
MAT.0000521121,12/08/2017,34,0408-MPO/03315,MSKU954523,34,M845976,90001,6.84598E+12,B,16
MAT.0000521121,12/08/2017,35,0408-MPO/03315,MSKU954523,35,M846865,90001,6.84687E+12,B,21
MAT.0000521121,12/08/2017,36,0408-MPO/03315,MSKU954523,36,M847250,90001,6.84725E+12,B,55
MAT.0000521121,12/08/2017,37,0408-MPO/03315,MSKU954523,37,M847252,90001,6.84725E+12,B,53
MAT.0000521121,12/08/2017,38,0408-MPO/03315,MSKU954523,38,M846789,90001,6.84679E+12,B,19
MAT.0000521121,12/08/2017,39,0408-MPO/03315,MSKU954523,39,M693772,90001,6.69377E+12,B,3
MAT.0000521121,12/08/2017,4,0408-MPO/03315,MSKU954523,4,G142160,90001,4.14216E+12,BH,2
MAT.0000521121,12/08/2017,40,0408-MPO/03315,MSKU954523,40,M692521,90002,6.69252E+12,B,11
MAT.0000521121,12/08/2017,41,0408-MPO/03315,MSKU954523,41,M693785,90001,6.69379E+12,B,22
MAT.0000521121,12/08/2017,42,0408-MPO/03315,MSKU954523,42,M693786,90001,6.69379E+12,B,16
MAT.0000521121,12/08/2017,43,0408-MPO/03315,MSKU954523,43,M693787,90001,6.69379E+12,B,12
MAT.0000521121,12/08/2017,44,0408-MPO/03315,MSKU954523,44,M693797,90001,6.6938E+12,B,17
MAT.0000521121,12/08/2017,45,0408-MPO/03315,MSKU954523,45,M693883,90001,6.69388E+12,B,22
MAT.0000521121,12/08/2017,46,0408-MPO/03315,MSKU954523,46,M693884,90001,6.69388E+12,B,22
MAT.0000521121,12/08/2017,47,0408-MPO/03315,MSKU954523,47,M693916,90001,6.69392E+12,B,22
MAT.0000521121,12/08/2017,48,0408-MPO/03315,MSKU954523,48,M693805,90001,6.69381E+12,B,22
MAT.0000521121,12/08/2017,49,0408-MPO/03315,MSKU954523,49,M490061,90001,6.49006E+12,B,45
MAT.0000521121,12/08/2017,5,0408-MPO/03315,MSKU954523,5,G142160,90002,4.14216E+12,BH,2
MAT.0000521121,12/08/2017,50,0408-MPO/03315,MSKU954523,50,M879215,90001,6.87922E+12,B,3
MAT.0000521121,12/08/2017,51,0408-MPO/03315,MSKU954523,51,M490080,90001,6.49008E+12,B,22
MAT.0000521121,12/08/2017,52,0408-MPO/03315,MSKU954523,52,M812918,90001,6.81292E+12,B,22
MAT.0000521121,12/08/2017,53,0408-MPO/03315,MSKU954523,53,M812961,90001,6.81296E+12,B,15
MAT.0000521121,12/08/2017,54,0408-MPO/03315,MSKU954523,54,M812967,90001,6.81297E+12,B,22
MAT.0000521121,12/08/2017,55,0408-MPO/03315,MSKU954523,55,M683979,90001,6.68398E+12,B,22
MAT.0000521121,12/08/2017,56,0408-MPO/03315,MSKU954523,56,F273143,90005,3.27314E+12,BH,29
MAT.0000521121,12/08/2017,57,0408-MPO/03315,MSKU954523,57,F390057,90009,3.39006E+12,BH,5
MAT.0000521121,12/08/2017,58,0408-MPO/03315,MSKU954523,58,F390060,90009,3.39006E+12,BH,30
MAT.0000521121,12/08/2017,59,0408-MPO/03315,MSKU954523,59,F390024,90008,3.39002E+12,BH,1
MAT.0000521121,12/08/2017,6,0408-MPO/03315,MSKU954523,6,G142160,90003,4.14216E+12,BH,2
MAT.0000521121,12/08/2017,60,0408-MPO/03315,MSKU954523,60,F390047,90008,3.39005E+12,BH,1
MAT.0000521121,12/08/2017,61,0408-MPO/03315,MSKU954523,61,F390048,90008,3.39005E+12,BH,1
MAT.0000521121,12/08/2017,62,0408-MPO/03315,MSKU954523,62,F362465,90008,3.36247E+12,BH,2
MAT.0000521121,12/08/2017,63,0408-MPO/03315,MSKU954523,63,F362465,90009,3.36247E+12,BH,1
MAT.0000521121,12/08/2017,64,0408-MPO/03315,MSKU954523,64,F362465,90012,3.36247E+12,BH,1
MAT.0000521121,12/08/2017,65,0408-MPO/03315,MSKU954523,65,F362465,90013,3.36247E+12,BH,2
MAT.0000521121,12/08/2017,66,0408-MPO/03315,MSKU954523,66,F362531,90008,3.36253E+12,BH,1
MAT.0000521121,12/08/2017,67,0408-MPO/03315,MSKU954523,67,F362531,90009,3.36253E+12,BH,1
MAT.0000521121,12/08/2017,68,0408-MPO/03315,MSKU954523,68,F362531,90010,3.36253E+12,BH,1
MAT.0000521121,12/08/2017,69,0408-MPO/03315,MSKU954523,69,F362531,90011,3.36253E+12,BH,1
MAT.0000521121,12/08/2017,7,0408-MPO/03315,MSKU954523,7,G142160,90004,4.14216E+12,BH,2
MAT.0000521121,12/08/2017,70,0408-MPO/03315,MSKU954523,70,F362531,90012,3.36253E+12,BH,1
MAT.0000521121,12/08/2017,71,0408-MPO/03315,MSKU954523,71,F362531,90013,3.36253E+12,BH,1
MAT.0000521121,12/08/2017,72,0408-MPO/03315,MSKU954523,72,F362531,90014,3.36253E+12,BH,1
MAT.0000521121,12/08/2017,73,0408-MPO/03315,MSKU954523,73,F362710,90033,3.36271E+12,BH,2
MAT.0000521121,12/08/2017,74,0408-MPO/03315,MSKU954523,74,F362710,90034,3.36271E+12,BH,2
MAT.0000521121,12/08/2017,75,0408-MPO/03315,MSKU954523,75,F362710,90036,3.36271E+12,BH,2
MAT.0000521121,12/08/2017,76,0408-MPO/03315,MSKU954523,76,F362710,90040,3.36271E+12,BH,2
MAT.0000521121,12/08/2017,77,0408-MPO/03315,MSKU954523,77,F362710,90043,3.36271E+12,BH,2
MAT.0000521121,12/08/2017,78,0408-MPO/03315,MSKU954523,78,F362712,90024,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,79,0408-MPO/03315,MSKU954523,79,F362712,90025,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,8,0408-MPO/03315,MSKU954523,8,G142237,90001,4.14224E+12,BH,4
MAT.0000521121,12/08/2017,80,0408-MPO/03315,MSKU954523,80,F362712,90047,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,81,0408-MPO/03315,MSKU954523,81,F362712,90048,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,82,0408-MPO/03315,MSKU954523,82,F362712,90049,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,83,0408-MPO/03315,MSKU954523,83,F362712,90050,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,84,0408-MPO/03315,MSKU954523,84,F362712,90051,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,85,0408-MPO/03315,MSKU954523,85,F362712,90052,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,86,0408-MPO/03315,MSKU954523,86,F362712,90053,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,87,0408-MPO/03315,MSKU954523,87,F362712,90054,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,88,0408-MPO/03315,MSKU954523,88,F362712,90055,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,89,0408-MPO/03315,MSKU954523,89,F362712,90056,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,9,0408-MPO/03315,MSKU954523,9,G142237,90006,4.14224E+12,BH,1
MAT.0000521121,12/08/2017,90,0408-MPO/03315,MSKU954523,90,F362712,90057,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,91,0408-MPO/03315,MSKU954523,91,F362712,90058,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,92,0408-MPO/03315,MSKU954523,92,F362712,90059,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,93,0408-MPO/03315,MSKU954523,93,F362712,90060,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,94,0408-MPO/03315,MSKU954523,94,F362712,90061,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,95,0408-MPO/03315,MSKU954523,95,F362712,90062,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,96,0408-MPO/03315,MSKU954523,96,F362712,90063,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,97,0408-MPO/03315,MSKU954523,97,F362712,90064,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,98,0408-MPO/03315,MSKU954523,98,F362712,90065,3.36271E+12,BH,1
MAT.0000521121,12/08/2017,99,0408-MPO/03315,MSKU954523,99,F362712,90066,3.36271E+12,BH,1
