PAISSUENO,PAISSUEDATE,PAISSUELINENO,SONUMBER,SOLINENO,LINECODE7,PACKID,PACKBARCODE,PACKTYPE,PAISSUEQTY
MAT.0003478790,27/08/2017,1,4545,1,B064402,90003,1.06E+12,BH,1
MAT.0003478790,27/08/2017,2,4545,2,B064403,90005,1.06E+12,BH,1
MAT.0003478790,27/08/2017,3,4545,3,B064404,90005,1.06E+12,BH,1
MAT.0003478790,27/08/2017,4,4545,4,B064418,90004,1.06E+12,BH,1
MAT.0003478790,27/08/2017,5,4545,5,B064419,90005,1.06E+12,BH,1
MAT.0003478790,27/08/2017,6,4545,6,B064420,90005,1.06E+12,BH,1
MAT.0003478790,27/08/2017,7,4545,7,B064431,90006,1.06E+12,BH,1
MAT.0003478790,27/08/2017,8,4545,8,B064432,90007,1.06E+12,BH,1
MAT.0003478790,27/08/2017,9,4545,9,B064433,90006,1.06E+12,BH,1
MAT.0003478790,27/08/2017,10,4545,10,B064434,90007,1.06E+12,BH,1
MAT.0003478790,27/08/2017,11,4545,11,B064439,90007,1.06E+12,BH,1
MAT.0003478790,27/08/2017,12,4545,12,B064441,90007,1.06E+12,BH,1
MAT.0003478790,27/08/2017,13,4545,13,B064478,90006,1.06E+12,BH,1
MAT.0003478790,27/08/2017,14,4545,14,B064479,90007,1.06E+12,BH,1
MAT.0003478790,27/08/2017,15,4545,15,B110809,90009,1.11E+12,BH,1
MAT.0003478790,27/08/2017,16,4545,16,B110810,90004,1.11E+12,BH,1
MAT.0003478790,27/08/2017,17,4545,17,B141894,90003,1.14E+12,BH,1
MAT.0003478790,27/08/2017,18,4545,18,B153096,90006,1.15E+12,BH,1
MAT.0003478790,27/08/2017,19,4545,19,B153097,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,20,4545,20,B153100,90006,1.15E+12,BH,1
MAT.0003478790,27/08/2017,21,4545,21,B153101,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,22,4545,22,B153110,90006,1.15E+12,BH,1
MAT.0003478790,27/08/2017,23,4545,23,B153111,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,24,4545,24,B153116,90006,1.15E+12,BH,1
MAT.0003478790,27/08/2017,25,4545,25,B153117,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,26,4545,26,B153146,90006,1.15E+12,BH,1
MAT.0003478790,27/08/2017,27,4545,27,B153147,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,28,4545,28,B153164,90006,1.15E+12,BH,1
MAT.0003478790,27/08/2017,29,4545,29,B153165,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,30,4545,30,B153172,90006,1.15E+12,BH,1
MAT.0003478790,27/08/2017,31,4545,31,B153173,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,32,4545,32,B153174,90006,1.15E+12,BH,1
MAT.0003478790,27/08/2017,33,4545,33,B153175,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,34,4545,34,B153180,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,35,4545,35,B153181,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,36,4545,36,B153191,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,37,4545,37,B153224,90006,1.15E+12,BH,1
MAT.0003478790,27/08/2017,38,4545,38,B153225,90007,1.15E+12,BH,1
MAT.0003478790,27/08/2017,39,4545,39,B290007,90005,1.29E+12,B,1
MAT.0003478790,27/08/2017,40,4545,40,B290012,90013,1.29E+12,BH,1
MAT.0003478790,27/08/2017,41,4545,41,B300097,90006,1.30E+12,BH,1
MAT.0003478790,27/08/2017,42,4545,42,B300098,90004,1.30E+12,BH,1
MAT.0003478790,27/08/2017,43,4545,43,B362743,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,44,4545,44,B362744,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,45,4545,45,B362776,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,46,4545,46,B362777,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,47,4545,47,B362778,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,48,4545,48,B362779,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,49,4545,49,B362787,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,50,4545,50,B362788,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,51,4545,51,B362801,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,52,4545,52,B362802,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,53,4545,53,B362807,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,54,4545,54,B362808,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,55,4545,55,B362823,90007,1.36E+12,BH,1
MAT.0003478790,27/08/2017,56,4545,56,B362848,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,57,4545,57,B362849,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,58,4545,58,B362862,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,59,4545,59,B362863,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,60,4545,60,B362868,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,61,4545,61,B362869,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,62,4545,62,B362891,90008,1.36E+12,BH,1
MAT.0003478790,27/08/2017,63,4545,63,B362915,90007,1.36E+12,BH,1
MAT.0003478790,27/08/2017,64,4545,64,B362944,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,65,4545,65,B362945,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,66,4545,66,B362946,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,67,4545,67,B362947,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,68,4545,68,B362950,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,69,4545,69,B362951,90005,1.36E+12,BH,1
MAT.0003478790,27/08/2017,70,4545,70,C017652,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,71,4545,71,C017653,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,72,4545,72,C017817,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,73,4545,73,C017819,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,74,4545,74,C017820,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,75,4545,75,C017822,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,76,4545,76,C017840,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,77,4545,77,C017841,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,78,4545,78,C017856,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,79,4545,79,C017857,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,80,4545,80,C017858,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,81,4545,81,C017859,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,82,4545,82,C017914,90008,2.02E+12,BH,1
MAT.0003478790,27/08/2017,83,4545,83,C017922,90008,2.02E+12,BH,1
MAT.0003478790,27/08/2017,84,4545,84,C017926,90007,2.02E+12,BH,1
MAT.0003478790,27/08/2017,85,4545,85,C017952,90008,2.02E+12,BH,1
MAT.0003478790,27/08/2017,86,4545,86,C017959,90007,2.02E+12,BH,1
MAT.0003478790,27/08/2017,87,4545,87,C017981,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,88,4545,88,C017982,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,89,4545,89,C017985,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,90,4545,90,C017986,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,91,4545,91,C018005,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,92,4545,92,C018006,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,93,4545,93,C018025,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,94,4545,94,C018026,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,95,4545,95,C018031,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,96,4545,96,C018032,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,97,4545,97,C018033,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,98,4545,98,C018034,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,99,4545,99,C018082,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,100,4545,100,C018083,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,101,4545,101,C018126,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,102,4545,102,C018127,90005,2.02E+12,BH,1
MAT.0003478790,27/08/2017,103,4545,103,C124061,90006,2.12E+12,BH,1
MAT.0003478790,27/08/2017,104,4545,104,C124062,90004,2.12E+12,BH,1
MAT.0003478790,27/08/2017,105,4545,105,C124063,90006,2.12E+12,BH,1
MAT.0003478790,27/08/2017,106,4545,106,C124064,90004,2.12E+12,BH,1
MAT.0003478790,27/08/2017,107,4545,107,C124065,90006,2.12E+12,BH,1
MAT.0003478790,27/08/2017,108,4545,108,C124066,90004,2.12E+12,BH,1
MAT.0003478790,27/08/2017,109,4545,109,C124091,90006,2.12E+12,BH,1
MAT.0003478790,27/08/2017,110,4545,110,C124092,90004,2.12E+12,BH,1
MAT.0003478790,27/08/2017,111,4545,111,C124141,90006,2.12E+12,BH,1
MAT.0003478790,27/08/2017,112,4545,112,C124142,90004,2.12E+12,BH,1
MAT.0003478790,27/08/2017,113,4545,113,C124143,90006,2.12E+12,BH,1
MAT.0003478790,27/08/2017,114,4545,114,C124144,90004,2.12E+12,BH,1
MAT.0003478790,27/08/2017,115,4545,115,C133586,90007,2.13E+12,BH,1
MAT.0003478790,27/08/2017,116,4545,116,C133587,90008,2.13E+12,BH,1
MAT.0003478790,27/08/2017,117,4545,117,C133606,90007,2.13E+12,BH,1
MAT.0003478790,27/08/2017,118,4545,118,C133617,90008,2.13E+12,BH,1
MAT.0003478790,27/08/2017,119,4545,119,C133621,90004,2.13E+12,BH,1
MAT.0003478790,27/08/2017,120,4545,120,C133622,90008,2.13E+12,BH,1
MAT.0003478790,27/08/2017,121,4545,121,C133625,90003,2.13E+12,BH,1
MAT.0003478790,27/08/2017,122,4545,122,C133627,90003,2.13E+12,BH,1
MAT.0003478790,27/08/2017,123,4545,123,C133628,90003,2.13E+12,BH,1
MAT.0003478790,27/08/2017,124,4545,124,C133629,90008,2.13E+12,BH,1
MAT.0003478790,27/08/2017,125,4545,125,C133634,90008,2.13E+12,BH,1
MAT.0003478790,27/08/2017,126,4545,126,C133638,90017,2.13E+12,B,1
MAT.0003478790,27/08/2017,127,4545,127,C133644,90007,2.13E+12,BH,1
MAT.0003478790,27/08/2017,128,4545,128,C133679,90003,2.13E+12,B,1
MAT.0003478790,27/08/2017,129,4545,129,C141938,90001,2.14E+12,BH,1
MAT.0003478790,27/08/2017,130,4545,130,C141939,90001,2.14E+12,BH,1
MAT.0003478790,27/08/2017,131,4545,131,C156804,90005,2.16E+12,BH,1
MAT.0003478790,27/08/2017,132,4545,132,C157550,90007,2.16E+12,BH,1
MAT.0003478790,27/08/2017,133,4545,133,C157551,90005,2.16E+12,BH,1
MAT.0003478790,27/08/2017,134,4545,134,C157582,90007,2.16E+12,BH,1
MAT.0003478790,27/08/2017,135,4545,135,C157583,90005,2.16E+12,BH,1
MAT.0003478790,27/08/2017,136,4545,136,C157652,90010,2.16E+12,BH,1
MAT.0003478790,27/08/2017,137,4545,137,C157834,90007,2.16E+12,BH,1
MAT.0003478790,27/08/2017,138,4545,138,C157835,90004,2.16E+12,BH,1
MAT.0003478790,27/08/2017,139,4545,139,C157854,90004,2.16E+12,BH,1
MAT.0003478790,27/08/2017,140,4545,140,C157855,90004,2.16E+12,BH,1
MAT.0003478790,27/08/2017,141,4545,141,C157910,90007,2.16E+12,BH,1
MAT.0003478790,27/08/2017,142,4545,142,C157911,90005,2.16E+12,BH,1
MAT.0003478790,27/08/2017,143,4545,143,C157959,90009,2.16E+12,BH,1
MAT.0003478790,27/08/2017,144,4545,144,C157960,90005,2.16E+12,BH,1
MAT.0003478790,27/08/2017,145,4545,145,C158671,90008,2.16E+12,BH,1
MAT.0003478790,27/08/2017,146,4545,146,C158767,90007,2.16E+12,H,1
MAT.0003478790,27/08/2017,147,4545,147,C158768,90006,2.16E+12,BH,1
MAT.0003478790,27/08/2017,148,4545,148,C158769,90006,2.16E+12,BH,1
MAT.0003478790,27/08/2017,149,4545,149,C158779,90007,2.16E+12,BH,1
MAT.0003478790,27/08/2017,150,4545,150,C158780,90005,2.16E+12,BH,1
MAT.0003478790,27/08/2017,151,4545,151,C290023,90008,2.29E+12,BH,1
MAT.0003478790,27/08/2017,152,4545,152,F269122,90015,3.27E+12,BH,1
MAT.0003478790,27/08/2017,153,4545,153,F269127,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,154,4545,154,F269128,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,155,4545,155,F269130,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,156,4545,156,F269158,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,157,4545,157,F269159,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,158,4545,158,F269162,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,159,4545,159,F269167,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,160,4545,160,F269168,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,161,4545,161,F269176,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,162,4545,162,F269389,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,163,4545,163,F269390,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,164,4545,164,F269391,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,165,4545,165,F269392,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,166,4545,166,F273016,90005,3.27E+12,BH,1
MAT.0003478790,27/08/2017,167,4545,167,F273017,90005,3.27E+12,BH,1
MAT.0003478790,27/08/2017,168,4545,168,F273030,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,169,4545,169,F273031,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,170,4545,170,F273052,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,171,4545,171,F273068,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,172,4545,172,F273083,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,173,4545,173,F273089,90008,3.27E+12,BH,1
MAT.0003478790,27/08/2017,174,4545,174,F273115,90005,3.27E+12,BH,1
MAT.0003478790,27/08/2017,175,4545,175,F273143,90005,3.27E+12,BH,1
MAT.0003478790,27/08/2017,176,4545,176,F273156,90005,3.27E+12,BH,1
MAT.0003478790,27/08/2017,177,4545,177,F273157,90005,3.27E+12,BH,1
MAT.0003478790,27/08/2017,178,4545,178,F273158,90005,3.27E+12,BH,1
MAT.0003478790,27/08/2017,179,4545,179,F273159,90005,3.27E+12,BH,1
MAT.0003478790,27/08/2017,180,4545,180,F281816,90009,3.28E+12,H,1
MAT.0003478790,27/08/2017,181,4545,181,F281816,90010,3.28E+12,H,1
MAT.0003478790,27/08/2017,182,4545,182,F281817,90008,3.28E+12,H,1
MAT.0003478790,27/08/2017,183,4545,183,F281817,90009,3.28E+12,H,1
MAT.0003478790,27/08/2017,184,4545,184,F281817,90010,3.28E+12,H,1
MAT.0003478790,27/08/2017,185,4545,185,F281831,90009,3.28E+12,H,1
MAT.0003478790,27/08/2017,186,4545,186,F281831,90008,3.28E+12,H,1
MAT.0003478790,27/08/2017,187,4545,187,F371063,90010,3.37E+12,H,1
MAT.0003478790,27/08/2017,188,4545,188,F371089,90009,3.37E+12,H,1
MAT.0003478790,27/08/2017,189,4545,189,F371089,90008,3.37E+12,H,1
MAT.0003478790,27/08/2017,190,4545,190,F371089,90010,3.37E+12,H,1
MAT.0003478790,27/08/2017,191,4545,191,F371090,90008,3.37E+12,H,1
MAT.0003478790,27/08/2017,192,4545,192,F371097,90010,3.37E+12,H,1
MAT.0003478790,27/08/2017,193,4545,193,F371097,90009,3.37E+12,H,1
MAT.0003478790,27/08/2017,194,4545,194,F371097,90008,3.37E+12,H,1
MAT.0003478790,27/08/2017,195,4545,195,F371098,90010,3.37E+12,H,1
MAT.0003478790,27/08/2017,196,4545,196,F371098,90009,3.37E+12,H,1
MAT.0003478790,27/08/2017,197,4545,197,F371098,90008,3.37E+12,H,1
MAT.0003478790,27/08/2017,198,4545,198,F371099,90009,3.37E+12,H,1
MAT.0003478790,27/08/2017,199,4545,199,F371099,90010,3.37E+12,H,1
MAT.0003478790,27/08/2017,200,4545,200,F371099,90008,3.37E+12,H,1
MAT.0003478790,27/08/2017,201,4545,201,F371100,90010,3.37E+12,H,1
MAT.0003478790,27/08/2017,202,4545,202,F371100,90009,3.37E+12,H,1
MAT.0003478790,27/08/2017,203,4545,203,F371100,90008,3.37E+12,H,1
MAT.0003478790,27/08/2017,204,4545,204,F371105,90010,3.37E+12,H,1
MAT.0003478790,27/08/2017,205,4545,205,F371105,90009,3.37E+12,H,1
MAT.0003478790,27/08/2017,206,4545,206,F371105,90008,3.37E+12,H,1
MAT.0003478790,27/08/2017,207,4545,207,F371106,90008,3.37E+12,H,1
MAT.0003478790,27/08/2017,208,4545,208,F371106,90009,3.37E+12,H,1
MAT.0003478790,27/08/2017,209,4545,209,F371106,90010,3.37E+12,H,1
MAT.0003478790,27/08/2017,210,4545,210,F371117,90008,3.37E+12,H,1
MAT.0003478790,27/08/2017,211,4545,211,F371117,90009,3.37E+12,H,1
MAT.0003478790,27/08/2017,212,4545,212,F371117,90010,3.37E+12,H,1
MAT.0003478790,27/08/2017,213,4545,213,F371118,90010,3.37E+12,H,1
MAT.0003478790,27/08/2017,214,4545,214,F371118,90009,3.37E+12,H,1
MAT.0003478790,27/08/2017,215,4545,215,F371118,90008,3.37E+12,H,1
MAT.0003478790,27/08/2017,216,4545,216,F972078,90007,3.97E+12,BH,1
MAT.0003478790,27/08/2017,217,4545,217,F972079,90007,3.97E+12,BH,1
MAT.0003478790,27/08/2017,218,4545,218,F972080,90007,3.97E+12,BH,1
MAT.0003478790,27/08/2017,219,4545,219,F972091,90007,3.97E+12,BH,1
MAT.0003478790,27/08/2017,220,4545,220,F972106,90007,3.97E+12,BH,1
MAT.0003478790,27/08/2017,221,4545,221,F972121,90007,3.97E+12,BH,1
MAT.0003478790,27/08/2017,222,4545,222,F972123,90007,3.97E+12,BH,1
MAT.0003478790,27/08/2017,223,4545,223,F972150,90007,3.97E+12,B,1
MAT.0003478790,27/08/2017,224,4545,224,F972151,90007,3.97E+12,BH,1
MAT.0003478790,27/08/2017,225,4545,225,F972164,90007,3.97E+12,BH,1
MAT.0003478790,27/08/2017,226,4545,226,G066704,90006,4.07E+12,BH,1
MAT.0003478790,27/08/2017,227,4545,227,G111137,90005,4.11E+12,BH,1
MAT.0003478790,27/08/2017,228,4545,228,G111138,90007,4.11E+12,BH,1
MAT.0003478790,27/08/2017,229,4545,229,G320730,90009,4.32E+12,BH,1
MAT.0003478790,27/08/2017,230,4545,230,G320731,90009,4.32E+12,BH,1
MAT.0003478790,27/08/2017,231,4545,231,G320744,90006,4.32E+12,BH,1
MAT.0003478790,27/08/2017,232,4545,232,G320745,90007,4.32E+12,BH,1
MAT.0003478790,27/08/2017,233,4545,233,G320758,90006,4.32E+12,BH,1
MAT.0003478790,27/08/2017,234,4545,234,G320759,90007,4.32E+12,BH,1
MAT.0003478790,27/08/2017,235,4545,235,G320788,90006,4.32E+12,BH,1
MAT.0003478790,27/08/2017,236,4545,236,G320789,90007,4.32E+12,BH,1
MAT.0003478790,27/08/2017,237,4545,237,G320806,90006,4.32E+12,BH,1
MAT.0003478790,27/08/2017,238,4545,238,G320807,90007,4.32E+12,BH,1
MAT.0003478790,27/08/2017,239,4545,239,G370024,90007,4.37E+12,B,1
MAT.0003478790,27/08/2017,240,4545,240,G370031,90005,4.37E+12,B,1
MAT.0003478790,27/08/2017,241,4545,241,G400073,90004,4.40E+12,BH,1
MAT.0003478790,27/08/2017,242,4545,242,G400074,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,243,4545,243,G400075,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,244,4545,244,G400076,90004,4.40E+12,BH,1
MAT.0003478790,27/08/2017,245,4545,245,G400077,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,246,4545,246,G400078,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,247,4545,247,G400082,90004,4.40E+12,BH,1
MAT.0003478790,27/08/2017,248,4545,248,G400083,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,249,4545,249,G400084,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,250,4545,250,G400123,90004,4.40E+12,BH,1
MAT.0003478790,27/08/2017,251,4545,251,G400124,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,252,4545,252,G400125,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,253,4545,253,G400126,90004,4.40E+12,BH,1
MAT.0003478790,27/08/2017,254,4545,254,G400127,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,255,4545,255,G400128,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,256,4545,256,G400129,90004,4.40E+12,BH,1
MAT.0003478790,27/08/2017,257,4545,257,G400130,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,258,4545,258,G400131,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,259,4545,259,G400132,90004,4.40E+12,BH,1
MAT.0003478790,27/08/2017,260,4545,260,G400133,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,261,4545,261,G400134,90005,4.40E+12,BH,1
MAT.0003478790,27/08/2017,262,4545,262,G410051,90007,4.41E+12,BH,1
MAT.0003478790,27/08/2017,263,4545,263,G420109,90006,4.42E+12,H,1
MAT.0003478790,27/08/2017,264,4545,264,G420110,90007,4.42E+12,H,1
MAT.0003478790,27/08/2017,265,4545,265,G420110,90008,4.42E+12,H,1
MAT.0003478790,27/08/2017,266,4545,266,G420185,90007,4.42E+12,H,1
MAT.0003478790,27/08/2017,267,4545,267,G420185,90006,4.42E+12,H,1
MAT.0003478790,27/08/2017,268,4545,268,G420186,90007,4.42E+12,H,1
MAT.0003478790,27/08/2017,269,4545,269,G420186,90008,4.42E+12,H,1
MAT.0003478790,27/08/2017,270,4545,270,M312054,90001,6.31E+12,B,1
MAT.0003478790,27/08/2017,271,4545,271,M312065,90001,6.31E+12,BH,1
MAT.0003478790,27/08/2017,272,4545,272,M312069,90001,6.31E+12,BH,1
MAT.0003478790,27/08/2017,273,4545,273,M312070,90003,6.31E+12,B,1
MAT.0003478790,27/08/2017,274,4545,274,M312077,90001,6.31E+12,B,1
MAT.0003478790,27/08/2017,275,4545,275,M312098,90001,6.31E+12,BH,1
MAT.0003478790,27/08/2017,276,4545,276,M312099,90001,6.31E+12,BH,1
MAT.0003478790,27/08/2017,277,4545,277,M312107,90001,6.31E+12,BH,1
MAT.0003478790,27/08/2017,278,4545,278,M312135,90001,6.31E+12,BH,1
MAT.0003478790,27/08/2017,279,4545,279,M312136,90001,6.31E+12,BH,1
MAT.0003478790,27/08/2017,280,4545,280,M312146,90002,6.31E+12,BH,1
MAT.0003478790,27/08/2017,281,4545,281,M312147,90002,6.31E+12,BH,1
MAT.0003478790,27/08/2017,282,4545,282,M312150,90002,6.31E+12,BH,1
MAT.0003478790,27/08/2017,283,4545,283,M312151,90002,6.31E+12,BH,1
MAT.0003478790,27/08/2017,284,4545,284,M312153,90001,6.31E+12,BH,1
MAT.0003478790,27/08/2017,285,4545,285,M312157,90002,6.31E+12,BH,1
MAT.0003478790,27/08/2017,286,4545,286,M312158,90002,6.31E+12,BH,1
MAT.0003478790,27/08/2017,287,4545,287,M312189,90002,6.31E+12,BH,1
MAT.0003478790,27/08/2017,288,4545,288,M312198,90003,6.31E+12,BH,1
MAT.0003478790,27/08/2017,289,4545,289,M312199,90003,6.31E+12,BH,1
MAT.0003478790,27/08/2017,290,4545,290,M312200,90003,6.31E+12,BH,1
MAT.0003478790,27/08/2017,291,4545,291,M312211,90002,6.31E+12,BH,1
MAT.0003478790,27/08/2017,292,4545,292,M312212,90002,6.31E+12,BH,1
MAT.0003478790,27/08/2017,293,4545,293,M312366,90002,6.31E+12,BH,1
MAT.0003478790,27/08/2017,294,4545,294,M312469,90002,6.31E+12,B,1
MAT.0003478790,27/08/2017,295,4545,295,M550021,90004,6.55E+12,BH,1
MAT.0003478790,27/08/2017,296,4545,296,M550033,90004,6.55E+12,BH,1
MAT.0003478790,27/08/2017,297,4545,297,M550035,90013,6.55E+12,BH,1
MAT.0003478790,27/08/2017,298,4545,298,M550059,90007,6.55E+12,BH,1
MAT.0003478790,27/08/2017,299,4545,299,M550060,90004,6.55E+12,BH,1
MAT.0003478790,27/08/2017,300,4545,300,M550064,90007,6.55E+12,BH,1
MAT.0003478790,27/08/2017,301,4545,301,M847235,90001,6.85E+12,B,1
MAT.0003478790,27/08/2017,302,4545,302,M847237,90001,6.85E+12,B,1
MAT.0003478790,27/08/2017,303,4545,303,M847239,90001,6.85E+12,B,1
MAT.0003478790,27/08/2017,304,4545,304,M847240,90001,6.85E+12,B,1
MAT.0003478790,27/08/2017,305,4545,305,M847250,90001,6.85E+12,B,1
MAT.0003478790,27/08/2017,306,4545,306,M847252,90001,6.85E+12,B,1
MAT.0003478790,27/08/2017,307,4545,307,M847261,90020,6.85E+12,B,1
MAT.0003478790,27/08/2017,308,4545,308,M847262,90020,6.85E+12,B,1
